Var,availRatio,nonZeroRatio
Var8105, 1.0, 0.06523999999999996
Var8106, 1.0, 0.00041999999999997595
Var8107, 1.0, 0.0006399999999999739
Var8108, 1.0, 0.08452000000000004
Var8109, 1.0, 0.010800000000000032
Var8110, 1.0, 0.0
Var8111, 1.0, 0.00048000000000003595
Var8112, 1.0, 0.00649999999999995
Var8113, 1.0, 0.005959999999999965
Var8114, 1.0, 0.11507999999999996
Var8115, 1.0, 0.008680000000000021
Var8116, 1.0, 0.02178000000000002
Var8117, 1.0, 0.0037800000000000056
Var8118, 1.0, 9.999999999998899e-05
Var8119, 1.0, 0.33514
Var8120, 1.0, 0.00024000000000001798
Var8121, 1.0, 0.36519999999999997
Var8122, 1.0, 0.0006399999999999739
Var8123, 0.011159999999999948, 0.99074
Var8124, 1.0, 0.0
Var8125, 1.0, 0.00021999999999999797
Var8126, 1.0, 0.0004999999999999449
Var8127, 1.0, 0.000140000000000029
Var8128, 1.0, 0.0006800000000000139
Var8129, 1.0, 0.00039999999999995595
Var8130, 1.0, 0.0015399999999999858
Var8131, 1.0, 0.0014999999999999458
Var8132, 1.0, 0.00043999999999999595
Var8133, 1.0, 0.0004999999999999449
Var8134, 1.0, 0.0006599999999999939
Var8135, 1.0, 0.0013600000000000279
Var8136, 1.0, 0.0004999999999999449
Var8137, 0.014040000000000052, 0.99712
Var8138, 1.0, 0.0007800000000000029
Var8139, 1.0, 0.03368000000000004
Var8140, 1.0, 0.0012400000000000189
Var8141, 1.0, 0.2137
Var8142, 1.0, 0.048900000000000055
Var8143, 1.0, 0.06447999999999998
Var8144, 1.0, 0.047839999999999994
Var8145, 1.0, 0.01432
Var8146, 1.0, 0.021220000000000017
Var8147, 1.0, 0.01634000000000002
Var8148, 1.0, 0.0005600000000000049
Var8149, 1.0, 0.013739999999999974
Var8150, 1.0, 0.015719999999999956
Var8151, 1.0, 0.000160000000000049
Var8152, 1.0, 0.0025800000000000267
Var8153, 1.0, 0.86558
Var8154, 1.0, 0.0009400000000000519
Var8155, 1.0, 0.0029599999999999627
Var8156, 1.0, 0.08508000000000004
Var8157, 1.0, 0.0009400000000000519
Var8158, 1.0, 0.005719999999999947
Var8159, 1.0, 0.0042400000000000215
Var8160, 1.0, 0.00031999999999998696
Var8161, 1.0, 0.0007599999999999829
Var8162, 1.0, 7.999999999996898e-05
Var8163, 1.0, 0.0007000000000000339
Var8164, 1.0, 0.0011400000000000299
Var8165, 1.0, 0.06276000000000004
Var8166, 1.0, 0.8656
Var8167, 1.0, 0.0017200000000000548
Var8168, 1.0, 0.00019999999999997797
Var8169, 1.0, 0.00019999999999997797
Var8170, 1.0, 0.25644
Var8171, 1.0, 9.999999999998899e-05
Var8172, 1.0, 0.08653999999999995
Var8173, 1.0, 0.00029999999999996696
Var8174, 1.0, 0.009120000000000017
Var8175, 1.0, 0.0019200000000000328
Var8176, 1.0, 0.0019400000000000528
Var8177, 1.0, 0.0019200000000000328
Var8178, 1.0, 0.0005199999999999649
Var8179, 1.0, 0.0009400000000000519
Var8180, 0.47712, 0.99992
Var8181, 1.0, 0.1481
Var8182, 1.0, 4.0000000000040004e-05
Var8183, 1.0, 0.00041999999999997595
Var8184, 1.0, 0.0032200000000000006
Var8185, 1.0, 0.017819999999999947
Var8186, 1.0, 0.0005399999999999849
Var8187, 1.0, 0.001040000000000041
Var8188, 1.0, 0.015639999999999987
Var8189, 1.0, 0.007059999999999955
Var8190, 1.0, 0.00029999999999996696
Var8191, 1.0, 2.0000000000020002e-05
Var8192, 0.014040000000000052, 0.98968
Var8193, 1.0, 0.0040200000000000236
Var8194, 1.0, 0.00880000000000003
Var8195, 1.0, 0.91148
Var8196, 1.0, 0.0008599999999999719
Var8197, 1.0, 0.0
Var8198, 1.0, 0.015499999999999958
Var8199, 1.0, 0.0006000000000000449
Var8200, 1.0, 0.0027399999999999647
Var8201, 1.0, 0.0
Var8202, 1.0, 0.00024000000000001798
Var8203, 1.0, 0.012460000000000027
Var8204, 1.0, 0.0014399999999999968
Var8205, 1.0, 0.0037599999999999856
Var8206, 1.0, 7.999999999996898e-05
Var8207, 1.0, 0.0009599999999999609
Var8208, 1.0, 7.999999999996898e-05
Var8209, 0.024819999999999953, 0.9834
Var8210, 1.0, 0.016780000000000017
Var8211, 1.0, 0.3123
Var8212, 1.0, 0.13678
Var8213, 1.0, 0.0040400000000000436
Var8214, 1.0, 0.00031999999999998696
Var8215, 1.0, 2.0000000000020002e-05
Var8216, 1.0, 0.33809999999999996
Var8217, 1.0, 0.0016199999999999548
Var8218, 1.0, 0.0
Var8219, 1.0, 0.0
Var8220, 1.0, 0.8168
Var8221, 1.0, 0.37204000000000004
Var8222, 1.0, 4.0000000000040004e-05
Var8223, 1.0, 0.97
Var8224, 1.0, 0.0022799999999999487
Var8225, 1.0, 0.0004999999999999449
Var8226, 1.0, 0.000160000000000049
Var8227, 1.0, 0.0048200000000000465
Var8228, 1.0, 0.0009000000000000119
Var8229, 1.0, 0.0
Var8230, 1.0, 0.0008799999999999919
Var8231, 1.0, 0.0033600000000000296
Var8232, 1.0, 0.0035199999999999676
Var8233, 1.0, 0.00039999999999995595
Var8234, 1.0, 0.03425999999999996
Var8235, 1.0, 1.0
Var8236, 1.0, 0.0027199999999999447
Var8237, 1.0, 0.010820000000000052
Var8238, 0.89982, 0.92304
Var8239, 1.0, 0.0
Var8240, 1.0, 0.00041999999999997595
Var8241, 1.0, 0.0
Var8242, 1.0, 0.85178
Var8243, 1.0, 0.06410000000000005
Var8244, 1.0, 0.89442
Var8245, 1.0, 0.00019999999999997797
Var8246, 1.0, 0.0028599999999999737
Var8247, 1.0, 0.019560000000000022
Var8248, 1.0, 0.0005199999999999649
Var8249, 1.0, 0.0006399999999999739
Var8250, 1.0, 0.03069999999999995
Var8251, 1.0, 0.00031999999999998696
Var8252, 1.0, 0.0004999999999999449
Var8253, 1.0, 0.00024000000000001798
Var8254, 1.0, 0.005900000000000016
Var8255, 1.0, 0.0017200000000000548
Var8256, 1.0, 0.0018799999999999928
Var8257, 1.0, 0.01992000000000005
Var8258, 1.0, 0.0008799999999999919
Var8259, 1.0, 0.0050000000000000044
Var8260, 1.0, 0.0035800000000000276
Var8261, 1.0, 0.007879999999999998
Var8262, 1.0, 0.000260000000000038
Var8263, 1.0, 0.0050400000000000444
Var8264, 1.0, 0.00046000000000001595
Var8265, 1.0, 0.0050000000000000044
Var8266, 1.0, 0.0007599999999999829
Var8267, 1.0, 0.0018200000000000438
Var8268, 1.0, 0.0043199999999999905
Var8269, 1.0, 0.8009
Var8270, 1.0, 0.01646000000000003
Var8271, 1.0, 0.0043600000000000305
Var8272, 1.0, 0.0010799999999999699
Var8273, 1.0, 0.005220000000000002
Var8274, 1.0, 0.00046000000000001595
Var8275, 1.0, 0.0008599999999999719
Var8276, 1.0, 0.0018200000000000438
Var8277, 1.0, 0.0029799999999999827
Var8278, 1.0, 0.000260000000000038
Var8279, 1.0, 0.0
Var8280, 1.0, 0.00038000000000004697
Var8281, 1.0, 0.0013999999999999568
Var8282, 1.0, 0.0006000000000000449
Var8283, 1.0, 0.00019999999999997797
Var8284, 1.0, 0.00017999999999995797
Var8285, 1.0, 0.0006399999999999739
Var8286, 1.0, 0.010739999999999972
Var8287, 1.0, 0.013360000000000039
Var8288, 1.0, 0.0043600000000000305
Var8289, 1.0, 0.0
Var8290, 1.0, 0.0006399999999999739
Var8291, 1.0, 0.0035600000000000076
Var8292, 1.0, 0.0005800000000000249
Var8293, 1.0, 0.34258
Var8294, 1.0, 0.0
Var8295, 1.0, 0.87428
Var8296, 1.0, 0.0009000000000000119
Var8297, 1.0, 0.0
Var8298, 1.0, 0.027699999999999947
Var8299, 1.0, 0.00012000000000000899
Var8300, 1.0, 0.32258
Var8301, 1.0, 0.0006599999999999939
Var8302, 1.0, 0.04752000000000001
Var8303, 1.0, 0.006920000000000037
Var8304, 1.0, 0.0032999999999999696
Var8305, 1.0, 4.0000000000040004e-05
Var8306, 1.0, 0.9154599999999999
Var8307, 1.0, 0.0011799999999999589
Var8308, 1.0, 0.00031999999999998696
Var8309, 1.0, 0.0
Var8310, 1.0, 0.0004999999999999449
Var8311, 1.0, 2.0000000000020002e-05
Var8312, 1.0, 0.00029999999999996696
Var8313, 1.0, 0.0
Var8314, 1.0, 0.0
Var8315, 1.0, 0.0007399999999999629
Var8316, 1.0, 0.92734
Var8317, 1.0, 0.25034
Var8318, 1.0, 0.00043999999999999595
Var8319, 1.0, 0.0004999999999999449
Var8320, 1.0, 0.25207999999999997
Var8321, 1.0, 0.0
Var8322, 1.0, 0.06667999999999996
Var8323, 1.0, 0.0006599999999999939
Var8324, 1.0, 0.014660000000000006
Var8325, 1.0, 0.0343
Var8326, 1.0, 0.055479999999999974
Var8327, 1.0, 0.0047000000000000375
Var8328, 1.0, 0.0
Var8329, 1.0, 0.0035800000000000276
Var8330, 1.0, 0.0
Var8331, 1.0, 0.0
Var8332, 1.0, 0.000140000000000029
Var8333, 1.0, 0.0
Var8334, 1.0, 0.0
Var8335, 1.0, 0.014460000000000028
Var8336, 1.0, 0.0025600000000000067
Var8337, 1.0, 0.30594
Var8338, 1.0, 0.06354000000000004
Var8339, 1.0, 0.0012400000000000189
Var8340, 1.0, 0.0
Var8341, 1.0, 0.15549999999999997
Var8342, 1.0, 0.89162
Var8343, 1.0, 0.0032200000000000006
Var8344, 1.0, 0.007480000000000042
Var8345, 1.0, 0.0
Var8346, 1.0, 0.07440000000000002
Var8347, 1.0, 0.010639999999999983
Var8348, 1.0, 0.0008399999999999519
Var8349, 1.0, 0.0009000000000000119
Var8350, 1.0, 0.0726
Var8351, 1.0, 0.0
Var8352, 1.0, 0.0
Var8353, 1.0, 9.999999999998899e-05
Var8354, 1.0, 0.08142000000000005
Var8355, 1.0, 0.005539999999999989
Var8356, 1.0, 0.00038000000000004697
Var8357, 1.0, 0.007199999999999984
Var8358, 1.0, 0.0007399999999999629
Var8359, 1.0, 0.00041999999999997595
Var8360, 1.0, 0.07472000000000001
Var8361, 1.0, 0.0
Var8362, 1.0, 2.0000000000020002e-05
Var8363, 1.0, 0.00038000000000004697
Var8364, 1.0, 0.000260000000000038
Var8365, 1.0, 0.04744000000000004
Var8366, 1.0, 0.00017999999999995797
Var8367, 1.0, 0.001040000000000041
Var8368, 1.0, 0.0038599999999999746
Var8369, 1.0, 5.999999999994898e-05
Var8370, 1.0, 7.999999999996898e-05
Var8371, 1.0, 4.0000000000040004e-05
Var8372, 1.0, 0.13673999999999997
Var8373, 1.0, 0.0045199999999999685
Var8374, 0.47712, 0.99244
Var8375, 1.0, 0.0006000000000000449
Var8376, 1.0, 0.0014800000000000368
Var8377, 1.0, 4.0000000000040004e-05
Var8378, 1.0, 0.0008399999999999519
Var8379, 1.0, 0.00029999999999996696
Var8380, 1.0, 0.0008799999999999919
Var8381, 1.0, 0.0025199999999999667
Var8382, 1.0, 0.0034199999999999786
Var8383, 1.0, 0.000140000000000029
Var8384, 1.0, 0.84462
Var8385, 1.0, 0.0036399999999999766
Var8386, 1.0, 0.007059999999999955
Var8387, 1.0, 0.0
Var8388, 1.0, 0.00017999999999995797
Var8389, 1.0, 0.017299999999999982
Var8390, 1.0, 0.00039999999999995595
Var8391, 1.0, 0.0017599999999999838
Var8392, 1.0, 0.05833999999999995
Var8393, 1.0, 0.00039999999999995595
Var8394, 1.0, 0.0006199999999999539
Var8395, 1.0, 0.06825999999999999
Var8396, 1.0, 0.0010599999999999499
Var8397, 1.0, 0.0006000000000000449
Var8398, 1.0, 0.0
Var8399, 1.0, 0.0011799999999999589
Var8400, 1.0, 0.0040000000000000036
Var8401, 1.0, 0.016680000000000028
Var8402, 1.0, 0.012539999999999996
Var8403, 1.0, 0.0030599999999999516
Var8404, 1.0, 0.0009400000000000519
Var8405, 1.0, 0.0040400000000000436
Var8406, 1.0, 0.0
Var8407, 1.0, 0.0033600000000000296
Var8408, 1.0, 0.0024999999999999467
Var8409, 1.0, 0.0005399999999999849
Var8410, 0.02973999999999999, 0.98204
Var8411, 1.0, 0.0008000000000000229
Var8412, 1.0, 0.0
Var8413, 1.0, 0.00017999999999995797
Var8414, 1.0, 0.0008200000000000429
Var8415, 1.0, 0.00041999999999997595
Var8416, 1.0, 0.005360000000000031
Var8417, 1.0, 0.028739999999999988
Var8418, 1.0, 0.0013800000000000479
Var8419, 1.0, 0.0
Var8420, 1.0, 0.000140000000000029
Var8421, 1.0, 0.00017999999999995797
Var8422, 1.0, 0.0013400000000000079
Var8423, 1.0, 0.00017999999999995797
Var8424, 1.0, 0.0
Var8425, 1.0, 7.999999999996898e-05
Var8426, 1.0, 0.0011400000000000299
Var8427, 1.0, 0.00029999999999996696
Var8428, 1.0, 0.0033800000000000496
Var8429, 1.0, 0.006079999999999974
Var8430, 1.0, 0.0022600000000000398
Var8431, 1.0, 0.005220000000000002
Var8432, 1.0, 0.0023199999999999887
Var8433, 1.0, 0.020340000000000025
Var8434, 1.0, 0.32101999999999997
Var8435, 1.0, 0.34174000000000004
Var8436, 1.0, 0.14154
Var8437, 1.0, 0.3407
Var8438, 1.0, 0.0018799999999999928
Var8439, 1.0, 0.0018200000000000438
Var8440, 1.0, 0.015020000000000033
Var8441, 1.0, 4.0000000000040004e-05
Var8442, 1.0, 0.048839999999999995
Var8443, 1.0, 0.0006800000000000139
Var8444, 1.0, 0.0043199999999999905
Var8445, 1.0, 2.0000000000020002e-05
Var8446, 1.0, 0.007040000000000046
Var8447, 1.0, 0.0008000000000000229
Var8448, 1.0, 0.0044800000000000395
Var8449, 1.0, 5.999999999994898e-05
Var8450, 1.0, 0.0033400000000000096
Var8451, 1.0, 0.0022199999999999998
Var8452, 1.0, 0.03822000000000003
Var8453, 1.0, 0.036760000000000015
Var8454, 1.0, 2.0000000000020002e-05
Var8455, 1.0, 0.00034000000000000696
Var8456, 1.0, 0.00039999999999995595
Var8457, 1.0, 0.9996
Var8458, 1.0, 0.01088
Var8459, 1.0, 0.0012199999999999989
Var8460, 0.89978, 0.21245999999999998
Var8461, 1.0, 0.00017999999999995797
Var8462, 1.0, 0.0023199999999999887
Var8463, 1.0, 0.03156000000000003
Var8464, 1.0, 0.0047599999999999865
Var8465, 1.0, 0.04039999999999999
Var8466, 1.0, 0.0012400000000000189
Var8467, 1.0, 0.0032600000000000406
Var8468, 1.0, 0.35753999999999997
Var8469, 1.0, 0.00034000000000000696
Var8470, 1.0, 0.014859999999999984
Var8471, 1.0, 0.0
Var8472, 1.0, 0.000260000000000038
Var8473, 1.0, 0.0
Var8474, 1.0, 0.016100000000000003
Var8475, 1.0, 0.88594
Var8476, 1.0, 0.00656000000000001
Var8477, 1.0, 0.0
Var8478, 1.0, 0.75074
Var8479, 1.0, 0.007739999999999969
Var8480, 1.0, 0.0014600000000000168
Var8481, 1.0, 0.01658000000000004
Var8482, 1.0, 0.007059999999999955
Var8483, 0.89978, 1.0
Var8484, 1.0, 0.0016800000000000148
Var8485, 1.0, 0.20126
Var8486, 1.0, 7.999999999996898e-05
Var8487, 1.0, 0.0005600000000000049
Var8488, 1.0, 0.0019799999999999818
Var8489, 1.0, 0.024959999999999982
Var8490, 1.0, 0.29812000000000005
Var8491, 1.0, 0.000260000000000038
Var8492, 1.0, 0.00043999999999999595
Var8493, 1.0, 0.0
Var8494, 1.0, 0.00029999999999996696
Var8495, 1.0, 0.00039999999999995595
Var8496, 1.0, 0.22858
Var8497, 1.0, 0.0019400000000000528
Var8498, 1.0, 0.0
Var8499, 1.0, 0.0
Var8500, 1.0, 0.005240000000000022
Var8501, 1.0, 0.0017800000000000038
Var8502, 1.0, 0.0018000000000000238
Var8503, 1.0, 0.06391999999999998
Var8504, 1.0, 0.94088
Var8505, 1.0, 0.0029200000000000337
Var8506, 1.0, 0.03649999999999998
Var8507, 1.0, 0.011519999999999975
Var8508, 1.0, 0.0008399999999999519
Var8509, 1.0, 0.85538
Var8510, 1.0, 0.0
Var8511, 1.0, 9.999999999998899e-05
Var8512, 1.0, 0.010260000000000047
Var8513, 1.0, 0.0039000000000000146
Var8514, 1.0, 0.07594000000000001
Var8515, 1.0, 0.0007399999999999629
Var8516, 1.0, 0.23960000000000004
Var8517, 1.0, 0.00012000000000000899
Var8518, 1.0, 0.005120000000000013
Var8519, 1.0, 0.01961999999999997
Var8520, 1.0, 0.00019999999999997797
Var8521, 1.0, 0.23546
Var8522, 1.0, 0.0022199999999999998
Var8523, 1.0, 0.0037599999999999856
Var8524, 1.0, 0.00012000000000000899
Var8525, 1.0, 0.0045600000000000085
Var8526, 1.0, 0.8598399999999999
Var8527, 1.0, 0.0014999999999999458
Var8528, 1.0, 0.0023800000000000487
Var8529, 1.0, 0.057599999999999985
Var8530, 1.0, 0.0
Var8531, 1.0, 0.0016000000000000458
Var8532, 1.0, 0.96472
Var8533, 1.0, 0.0
Var8534, 1.0, 0.0009200000000000319
Var8535, 1.0, 0.3095
Var8536, 1.0, 0.0
Var8537, 1.0, 7.999999999996898e-05
Var8538, 1.0, 2.0000000000020002e-05
Var8539, 1.0, 0.0
Var8540, 1.0, 0.0019000000000000128
Var8541, 1.0, 0.12005999999999994
Var8542, 1.0, 0.005800000000000027
Var8543, 1.0, 0.0007800000000000029
Var8544, 1.0, 0.0048399999999999554
Var8545, 1.0, 0.0044600000000000195
Var8546, 1.0, 0.00031999999999998696
Var8547, 1.0, 0.024580000000000046
Var8548, 1.0, 0.000160000000000049
Var8549, 1.0, 7.999999999996898e-05
Var8550, 1.0, 0.94468
Var8551, 1.0, 0.00031999999999998696
Var8552, 1.0, 0.008140000000000036
Var8553, 1.0, 0.005279999999999951
Var8554, 1.0, 0.0020799999999999708
Var8555, 1.0, 0.006000000000000005
Var8556, 1.0, 0.021159999999999957
Var8557, 1.0, 0.2318
Var8558, 1.0, 0.0
Var8559, 1.0, 9.999999999998899e-05
Var8560, 0.43622000000000005, 0.99904
Var8561, 1.0, 9.999999999998899e-05
Var8562, 1.0, 2.0000000000020002e-05
Var8563, 1.0, 0.0032200000000000006
Var8564, 1.0, 0.013619999999999965
Var8565, 1.0, 0.0007800000000000029
Var8566, 1.0, 7.999999999996898e-05
Var8567, 1.0, 0.00882000000000005
Var8568, 1.0, 0.41624000000000005
Var8569, 1.0, 0.010480000000000045
Var8570, 1.0, 0.0
Var8571, 1.0, 0.00021999999999999797
Var8572, 1.0, 0.0005399999999999849
Var8573, 1.0, 0.0035399999999999876
Var8574, 1.0, 0.01088
Var8575, 1.0, 0.0021600000000000508
Var8576, 1.0, 7.999999999996898e-05
Var8577, 1.0, 0.0033400000000000096
Var8578, 1.0, 0.0009799999999999809
Var8579, 1.0, 0.0015199999999999658
Var8580, 1.0, 0.08484000000000003
Var8581, 1.0, 0.0015399999999999858
Var8582, 1.0, 0.015599999999999947
Var8583, 1.0, 0.014979999999999993
Var8584, 1.0, 0.00012000000000000899
Var8585, 1.0, 0.0
Var8586, 1.0, 0.0
Var8587, 1.0, 0.00031999999999998696
Var8588, 1.0, 0.13626000000000005
Var8589, 1.0, 0.00031999999999998696
Var8590, 1.0, 0.9997
Var8591, 1.0, 0.00024000000000001798
Var8592, 1.0, 0.0006000000000000449
Var8593, 1.0, 0.0012799999999999478
Var8594, 1.0, 0.022320000000000007
Var8595, 1.0, 0.021140000000000048
Var8596, 1.0, 0.0034800000000000386
Var8597, 1.0, 0.00043999999999999595
Var8598, 1.0, 0.00031999999999998696
Var8599, 1.0, 0.0013999999999999568
Var8600, 1.0, 0.0011400000000000299
Var8601, 1.0, 0.05620000000000003
Var8602, 1.0, 0.0038799999999999946
Var8603, 1.0, 0.00019999999999997797
Var8604, 1.0, 0.87618
Var8605, 1.0, 0.0005199999999999649
Var8606, 1.0, 0.00048000000000003595
Var8607, 1.0, 0.0041400000000000325
Var8608, 1.0, 0.0014199999999999768
Var8609, 1.0, 0.0010799999999999699
Var8610, 1.0, 7.999999999996898e-05
Var8611, 1.0, 0.0007800000000000029
Var8612, 1.0, 0.015880000000000005
Var8613, 1.0, 0.07657999999999998
Var8614, 1.0, 0.0014399999999999968
Var8615, 1.0, 0.0048799999999999955
Var8616, 1.0, 0.0043199999999999905
Var8617, 1.0, 0.03979999999999995
Var8618, 1.0, 0.9979
Var8619, 1.0, 0.00048000000000003595
Var8620, 1.0, 0.762
Var8621, 1.0, 0.0017399999999999638
Var8622, 1.0, 7.999999999996898e-05
Var8623, 1.0, 0.009260000000000046
Var8624, 1.0, 0.03047999999999995
Var8625, 1.0, 0.0021999999999999797
Var8626, 1.0, 0.0
Var8627, 1.0, 0.0011200000000000099
Var8628, 1.0, 0.0020599999999999508
Var8629, 1.0, 0.0010799999999999699
Var8630, 1.0, 0.06628
Var8631, 1.0, 0.007040000000000046
Var8632, 1.0, 0.0009400000000000519
Var8633, 1.0, 0.0015399999999999858
Var8634, 1.0, 0.0006800000000000139
Var8635, 1.0, 0.0
Var8636, 1.0, 0.0014999999999999458
Var8637, 1.0, 0.0011600000000000499
Var8638, 1.0, 7.999999999996898e-05
Var8639, 1.0, 0.0021600000000000508
Var8640, 1.0, 0.5635
Var8641, 1.0, 0.0029799999999999827
Var8642, 1.0, 5.999999999994898e-05
Var8643, 1.0, 0.05740000000000001
Var8644, 1.0, 0.022499999999999964
Var8645, 1.0, 0.00019999999999997797
Var8646, 0.03158000000000005, 0.98744
Var8647, 1.0, 0.0021999999999999797
Var8648, 1.0, 0.0005600000000000049
Var8649, 1.0, 0.0
Var8650, 0.012920000000000043, 0.99652
Var8651, 1.0, 0.0
Var8652, 1.0, 0.00012000000000000899
Var8653, 1.0, 0.0009200000000000319
Var8654, 1.0, 0.0017200000000000548
Var8655, 1.0, 0.0013400000000000079
Var8656, 1.0, 0.02317999999999998
Var8657, 1.0, 0.38148000000000004
Var8658, 1.0, 0.00021999999999999797
Var8659, 1.0, 0.006939999999999946
Var8660, 1.0, 9.999999999998899e-05
Var8661, 1.0, 0.008939999999999948
Var8662, 1.0, 0.00031999999999998696
Var8663, 1.0, 0.0046199999999999575
Var8664, 1.0, 0.0005199999999999649
Var8665, 1.0, 0.00017999999999995797
Var8666, 1.0, 0.0
Var8667, 1.0, 5.999999999994898e-05
Var8668, 1.0, 0.015499999999999958
Var8669, 1.0, 0.38214000000000004
Var8670, 1.0, 0.0
Var8671, 1.0, 0.0005199999999999649
Var8672, 1.0, 0.0028000000000000247
Var8673, 1.0, 0.84838
Var8674, 1.0, 0.00012000000000000899
Var8675, 1.0, 0.8554200000000001
Var8676, 1.0, 0.0012999999999999678
Var8677, 1.0, 0.0022999999999999687
Var8678, 1.0, 0.0017399999999999638
Var8679, 1.0, 0.007360000000000033
Var8680, 1.0, 0.056560000000000055
Var8681, 1.0, 0.99296
Var8682, 1.0, 0.022379999999999955
Var8683, 1.0, 0.0048000000000000265
Var8684, 1.0, 0.000160000000000049
Var8685, 1.0, 0.005279999999999951
Var8686, 1.0, 0.00043999999999999595
Var8687, 1.0, 0.0008799999999999919
Var8688, 1.0, 0.0
Var8689, 1.0, 0.0017399999999999638
Var8690, 1.0, 0.0040599999999999525
Var8691, 1.0, 0.07277999999999996
Var8692, 1.0, 0.00039999999999995595
Var8693, 1.0, 0.010619999999999963
Var8694, 1.0, 0.0029799999999999827
Var8695, 1.0, 0.000140000000000029
Var8696, 1.0, 0.00012000000000000899
Var8697, 1.0, 0.0048000000000000265
Var8698, 1.0, 0.0019400000000000528
Var8699, 1.0, 0.0014800000000000368
Var8700, 1.0, 0.014839999999999964
Var8701, 1.0, 7.999999999996898e-05
Var8702, 1.0, 0.00039999999999995595
Var8703, 1.0, 0.0024800000000000377
Var8704, 1.0, 0.0019599999999999618
Var8705, 1.0, 5.999999999994898e-05
Var8706, 1.0, 0.31055999999999995
Var8707, 0.03158000000000005, 0.976
Var8708, 1.0, 0.85682
Var8709, 1.0, 0.0023400000000000087
Var8710, 1.0, 0.0008599999999999719
Var8711, 1.0, 0.0036399999999999766
Var8712, 1.0, 0.024680000000000035
Var8713, 1.0, 0.00031999999999998696
Var8714, 1.0, 0.0017800000000000038
Var8715, 1.0, 9.999999999998899e-05
Var8716, 1.0, 0.98098
Var8717, 1.0, 0.0
Var8718, 1.0, 7.999999999996898e-05
Var8719, 1.0, 0.00021999999999999797
Var8720, 1.0, 0.0008000000000000229
Var8721, 1.0, 0.007600000000000051
Var8722, 1.0, 0.04496
Var8723, 1.0, 9.999999999998899e-05
Var8724, 1.0, 4.0000000000040004e-05
Var8725, 1.0, 0.0
Var8726, 1.0, 0.0011200000000000099
Var8727, 1.0, 0.0
Var8728, 1.0, 0.29594
Var8729, 1.0, 0.005160000000000053
Var8730, 1.0, 0.0005399999999999849
Var8731, 1.0, 0.98628
Var8732, 1.0, 0.0010999999999999899
Var8733, 1.0, 0.0024399999999999977
Var8734, 1.0, 0.20642000000000005
Var8735, 1.0, 0.005519999999999969
Var8736, 1.0, 0.0
Var8737, 1.0, 0.0
Var8738, 1.0, 0.0027399999999999647
Var8739, 1.0, 0.0036199999999999566
Var8740, 1.0, 0.0019000000000000128
Var8741, 1.0, 0.0020999999999999908
Var8742, 1.0, 0.0046199999999999575
Var8743, 1.0, 9.999999999998899e-05
Var8744, 1.0, 0.015880000000000005
Var8745, 1.0, 0.8049
Var8746, 1.0, 4.0000000000040004e-05
Var8747, 1.0, 0.0
Var8748, 1.0, 0.27158000000000004
Var8749, 1.0, 0.00017999999999995797
Var8750, 1.0, 0.02088000000000001
Var8751, 1.0, 0.0007800000000000029
Var8752, 1.0, 0.022540000000000004
Var8753, 1.0, 7.999999999996898e-05
Var8754, 1.0, 0.0038799999999999946
Var8755, 1.0, 0.0016000000000000458
Var8756, 1.0, 0.0017000000000000348
Var8757, 1.0, 0.0
Var8758, 1.0, 0.0011400000000000299
Var8759, 1.0, 0.018100000000000005
Var8760, 1.0, 0.18782
Var8761, 1.0, 0.0008399999999999519
Var8762, 1.0, 0.007959999999999967
Var8763, 1.0, 0.0026599999999999957
Var8764, 1.0, 0.001040000000000041
Var8765, 1.0, 0.01658000000000004
Var8766, 1.0, 0.013319999999999999
Var8767, 1.0, 0.0007399999999999629
Var8768, 0.02973999999999999, 0.97066
Var8769, 1.0, 0.02205999999999997
Var8770, 1.0, 0.024560000000000026
